doc_id,source_url,markdown_url,sentence_id,sentence,category,planned_test_ids
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00278,"- (object, optional) If this is an PaymentMethod, this hash contains details about the OXXO payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00279,"- (object, optional) If this is a PaymentMethod, this hash contains details about the P24 payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00280,"- (enum, optional) The customers bank.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00281,"- (object, optional) If this is a PaymentMethod, this hash contains details about the PayByBank payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00282,"- (object, optional) If this is a PaymentMethod, this hash contains details about the PAYCO payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00283,"- (object, optional) If this is a PaymentMethod, this hash contains details about the PayNow payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00284,"- (object, optional) If this is a PaymentMethod, this hash contains details about the PayPal payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00285,"- (object, optional) If this is a PaymentMethod, this hash contains details about the PayPay payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00286,"- (object, optional) If this is a PaymentMethod, this hash contains details about the PayTo payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00287,"- (string, optional) The account number for the bank account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00288,"- (string, optional) Bank-State-Branch number of the bank account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00289,"- (string, optional) The PayID alias for the bank account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00290,"- (object, optional) If this is a PaymentMethod, this hash contains details about the Pix payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00291,"- (object, optional) If this is a PaymentMethod, this hash contains details about the PromptPay payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00292,"- (object, optional) Options to configure Radar.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00293,"- (string, optional) A is a snapshot of the browser metadata and device details that help Radar make more accurate predictions on your payments.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00294,"- (object, optional) If this is a PaymentMethod, this hash contains details about the Revolut Pay payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00295,"- (object, optional) If this is a PaymentMethod, this hash contains details about the SamsungPay payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00296,"- (object, optional) If this is a PaymentMethod, this hash contains details about the Satispay payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00297,"- (object, optional) If this is a PaymentMethod, this hash contains details about the SEPA debit bank account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00298,"- (string, required) IBAN of the bank account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00299,"- (object, optional) If this is a PaymentMethod, this hash contains details about the SOFORT payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00300,"- (enum, required) Two-letter ISO code representing the country the bank account is located in.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00301,"- (object, optional) If this is a TWINT PaymentMethod, this hash contains details about the TWINT payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00302,"- (object, optional) If this is an PaymentMethod, this hash contains details about the US bank account payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00303,"- (enum, optional) Account holder type: individual or company.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00304,"Possible enum values: - Account belongs to a company - Account belongs to an individual - (string, optional) Account number of the bank account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00305,"- (enum, optional) Account type: checkings or savings.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00306,"Possible enum values: - Bank account type is checking - Bank account type is savings - (string, optional) The ID of a Financial Connections Account to use as a payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00307,"- (string, optional) Routing number of the bank account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00308,"- (object, optional) If this is an PaymentMethod, this hash contains details about the wechat_pay payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00309,"- (object, optional) If this is a PaymentMethod, this hash contains details about the Zip payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00310,"- (object, optional) Payment method-specific configuration for this PaymentIntent.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00311,"- (object, optional) If this is a PaymentMethod, this sub-hash contains details about the ACSS Debit payment method options.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00312,"- (object, optional) Additional fields for Mandate creation - (string, optional) A URL for custom mandate text to render during confirmation step.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00313,"The URL will be rendered with additional GET parameters and when confirming a Payment Intent, or and when confirming a Setup Intent.",create,TC_ADV_CONFIRM_AUTO_094|TC_ADV_CREATE_ERR_042|TC_ADV_CREATE_OK_023|TC_ADV_CREATE_OK_026
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00314,"- (string, optional) Description of the mandate interval.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00315,Only required if payment_schedule parameter is interval or combined.,create,TC_ADV_CAPTURE_PARTIAL_128|TC_ADV_CONFIRM_AUTO_091|TC_ADV_IDEMPOTENCY_SAME_232
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00316,The maximum length is 500 characters.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00317,"- (enum, optional) Payment schedule for the mandate.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00318,"Possible enum values: - Payments can be initiated at a pre-defined interval or sporadically - Payments are initiated at a regular pre-defined interval - Payments are initiated sporadically - (enum, optional) Transaction type of the mandate.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00319,"Possible enum values: - Transactions are made for business reasons - Transactions are made for personal reasons - (enum, optional) Indicates that you intend to make future payments with this PaymentIntents payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00320,"If you provide a Customer with the PaymentIntent, you can use this parameter to to the Customer after the PaymentIntent is confirmed and the customer completes any required actions.",create,TC_ADV_CONFIRM_AUTO_077|TC_ADV_CREATE_ERR_055|TC_ADV_CREATE_ERR_074
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00321,"If you dont provide a Customer, you can still the payment method to a Customer after the transaction completes.",create,TC_ADV_CANCEL_ERR_188
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00322,"If the payment method is and isnt a digital wallet, Stripe creates and attaches a payment method representing the card to the Customer instead.",create,TC_ADV_CREATE_ERR_048|TC_ADV_CREATE_ERR_072
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00323,"When processing card payments, Stripe uses to help you comply with regional legislation and network rules, such as .",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00324,"If youve already set and youre performing a request using a publishable key, you can only update the value from to .",create,TC_ADV_CAPTURE_PARTIAL_126
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00325,Possible enum values: - Use if you do not intend to reuse this payment method and want to override the top-level value for this payment method.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00326,- Use if your customer may or may not be present in your checkout flow.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00327,- Use if you intend to only reuse the payment method when your customer is present in your checkout flow.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00328,"- (string, optional) Controls when Stripe will attempt to debit the funds from the customers account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00329,The date must be a string in YYYY-MM-DD format.,create,TC_ADV_CANCEL_REASON_167|TC_ADV_CREATE_OK_016|TC_ADV_LIST_RETRIEVE_249
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00330,The date must be in the future and between 3 and 15 calendar days from now.,create,TC_ADV_CONFIRM_AUTO_079|TC_ADV_CREATE_ERR_070|TC_ADV_CREATE_OK_006|TC_ADV_CREATE_OK_027|TC_ADV_IDEMPOTENCY_SAME_230
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00331,"- (enum, optional) Bank account verification method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00332,Possible enum values: - Instant verification with fallback to microdeposits.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00333,"- (object, optional) If this is an PaymentMethod, this sub-hash contains details about the Affirm payment method options.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00334,"- (enum, optional) Controls when the funds are captured from the customers account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00335,"If provided, this parameter overrides the behavior of the top-level for this payment method type when finalizing the payment with this payment method type.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00336,"If is already set on the PaymentIntent, providing an empty value for this parameter unsets the stored value for this payment method type.",create,TC_ADV_CANCEL_REASON_170|TC_ADV_IDEMPOTENCY_SAME_226
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00337,Possible enum values: - Use if you intend to place the funds on hold and want to override the top-level value for this payment method.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00338,"- (string, optional) Preferred language of the Affirm authorization page that the customer is redirected to.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00339,The maximum length is 30 characters.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00340,"- (enum, optional) Indicates that you intend to make future payments with this PaymentIntents payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00341,"If you provide a Customer with the PaymentIntent, you can use this parameter to to the Customer after the PaymentIntent is confirmed and the customer completes any required actions.",create,TC_ADV_CONFIRM_AUTO_087|TC_ADV_CONFIRM_AUTO_092|TC_ADV_CREATE_ERR_056|TC_ADV_CREATE_ERR_070
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00342,"If you dont provide a Customer, you can still the payment method to a Customer after the transaction completes.",create,TC_ADV_CONFIRM_AUTO_091|TC_ADV_CREATE_ERR_042|TC_ADV_CREATE_OK_021|TC_ADV_LIST_RETRIEVE_247
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00343,"If the payment method is and isnt a digital wallet, Stripe creates and attaches a payment method representing the card to the Customer instead.",create,TC_ADV_CREATE_OK_028|TC_ADV_CREATE_OK_029|TC_ADV_LIST_RETRIEVE_246
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00344,"When processing card payments, Stripe uses to help you comply with regional legislation and network rules, such as .",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00345,"If youve already set and youre performing a request using a publishable key, you can only update the value from to .",create,TC_ADV_CONFIRM_AUTO_086|TC_ADV_CREATE_OK_005|TC_ADV_CREATE_OK_010
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00346,Possible enum values: - Use if you do not intend to reuse this payment method and want to override the top-level value for this payment method.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00347,"- (object, optional) If this is a PaymentMethod, this sub-hash contains details about the Afterpay Clearpay payment method options.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00348,"- (enum, optional) Controls when the funds are captured from the customers account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00349,"If provided, this parameter overrides the behavior of the top-level for this payment method type when finalizing the payment with this payment method type.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00350,"If is already set on the PaymentIntent, providing an empty value for this parameter unsets the stored value for this payment method type.",create,TC_ADV_CREATE_OK_008|TC_ADV_CREATE_OK_026|TC_ADV_CREATE_OK_034
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00351,Possible enum values: - Use if you intend to place the funds on hold and want to override the top-level value for this payment method.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00352,"- (string, optional) An internal identifier or reference that this payment corresponds to.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00353,"You must limit the identifier to 128 characters, and it can only contain letters, numbers, underscores, backslashes, and dashes.",create,TC_ADV_CANCEL_REASON_167|TC_ADV_CREATE_ERR_071|TC_ADV_CREATE_OK_002|TC_ADV_LIST_RETRIEVE_249
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00354,This field differs from the statement descriptor and item name.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00355,The maximum length is 128 characters.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00356,"- (enum, optional) Indicates that you intend to make future payments with this PaymentIntents payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00357,"If you provide a Customer with the PaymentIntent, you can use this parameter to to the Customer after the PaymentIntent is confirmed and the customer completes any required actions.",create,TC_ADV_CREATE_OK_005|TC_ADV_CREATE_OK_017|TC_ADV_CREATE_OK_027|TC_ADV_LIST_RETRIEVE_247
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00358,"If you dont provide a Customer, you can still the payment method to a Customer after the transaction completes.",create,TC_ADV_CAPTURE_PARTIAL_127|TC_ADV_CONFIRM_AUTO_080|TC_ADV_CONFIRM_AUTO_085|TC_ADV_CREATE_OK_005|TC_ADV_CREATE_OK_018
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00359,"If the payment method is and isnt a digital wallet, Stripe creates and attaches a payment method representing the card to the Customer instead.",create,TC_ADV_CANCEL_CAPTURE_176|TC_ADV_CONFIRM_AUTO_085|TC_ADV_CONFIRM_AUTO_087|TC_ADV_CREATE_ERR_066
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00360,"When processing card payments, Stripe uses to help you comply with regional legislation and network rules, such as .",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00361,"If youve already set and youre performing a request using a publishable key, you can only update the value from to .",create,TC_ADV_CREATE_OK_013
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00362,Possible enum values: - Use if you do not intend to reuse this payment method and want to override the top-level value for this payment method.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00363,"- (object, optional) If this is a PaymentMethod, this sub-hash contains details about the Alipay payment method options.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00364,"- (enum, optional) Indicates that you intend to make future payments with this PaymentIntents payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00365,"If you provide a Customer with the PaymentIntent, you can use this parameter to to the Customer after the PaymentIntent is confirmed and the customer completes any required actions.",create,TC_ADV_CANCEL_CAPTURE_171|TC_ADV_CREATE_OK_002|TC_ADV_CREATE_OK_024
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00366,"If you dont provide a Customer, you can still the payment method to a Customer after the transaction completes.",create,TC_ADV_CREATE_ERR_063|TC_ADV_CREATE_ERR_064|TC_ADV_CREATE_OK_014|TC_ADV_CREATE_OK_031|TC_ADV_IDEMPOTENCY_SAME_233
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00367,"If the payment method is and isnt a digital wallet, Stripe creates and attaches a payment method representing the card to the Customer instead.",create,TC_ADV_CREATE_ERR_052|TC_ADV_CREATE_OK_034|TC_ADV_CREATE_OK_038|TC_ADV_IDEMPOTENCY_SAME_230
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00368,"When processing card payments, Stripe uses to help you comply with regional legislation and network rules, such as .",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00369,"If youve already set and youre performing a request using a publishable key, you can only update the value from to .",create,TC_ADV_CREATE_ERR_042|TC_ADV_IDEMPOTENCY_SAME_234
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00370,Possible enum values: - Use if you do not intend to reuse this payment method and want to override the top-level value for this payment method.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00371,- Use if your customer may or may not be present in your checkout flow.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00372,"- (object, optional) If this is a PaymentMethod, this sub-hash contains details about the Alma payment method options.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00373,"- (enum, optional) Controls when the funds are captured from the customers account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00374,"If provided, this parameter overrides the behavior of the top-level for this payment method type when finalizing the payment with this payment method type.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00375,"If is already set on the PaymentIntent, providing an empty value for this parameter unsets the stored value for this payment method type.",create,TC_ADV_CREATE_OK_006
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00376,Possible enum values: - Use if you intend to place the funds on hold and want to override the top-level value for this payment method.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00377,"- (object, optional) If this is a PaymentMethod, this sub-hash contains details about the Amazon Pay payment method options.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00378,"- (enum, optional) Controls when the funds are captured from the customers account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00379,"If provided, this parameter overrides the behavior of the top-level for this payment method type when finalizing the payment with this payment method type.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00380,"If is already set on the PaymentIntent, providing an empty value for this parameter unsets the stored value for this payment method type.",create,TC_ADV_CREATE_ERR_075|TC_ADV_CREATE_OK_013|TC_ADV_CREATE_OK_031|TC_ADV_CREATE_OK_032|TC_ADV_IDEMPOTENCY_SAME_229
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00381,Possible enum values: - Use if you intend to place the funds on hold and want to override the top-level value for this payment method.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00382,"- (enum, optional) Indicates that you intend to make future payments with this PaymentIntents payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00383,"If you provide a Customer with the PaymentIntent, you can use this parameter to to the Customer after the PaymentIntent is confirmed and the customer completes any required actions.",create,TC_ADV_CREATE_ERR_049|TC_ADV_CREATE_OK_021|TC_ADV_CREATE_OK_028|TC_ADV_CREATE_OK_040
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00384,"If you dont provide a Customer, you can still the payment method to a Customer after the transaction completes.",create,TC_ADV_CREATE_ERR_050|TC_ADV_CREATE_ERR_062|TC_ADV_CREATE_ERR_075|TC_ADV_CREATE_OK_025|TC_ADV_REFUND_PARTIAL_206
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00385,"If the payment method is and isnt a digital wallet, Stripe creates and attaches a payment method representing the card to the Customer instead.",create,TC_ADV_CREATE_OK_001|TC_ADV_CREATE_OK_021
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00386,"When processing card payments, Stripe uses to help you comply with regional legislation and network rules, such as .",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00387,Possible enum values: - Use if you do not intend to reuse this payment method and want to override the top-level value for this payment method.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00388,- Use if your customer may or may not be present in your checkout flow.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00389,"- (object, optional) If this is a PaymentMethod, this sub-hash contains details about the AU BECS Direct Debit payment method options.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00390,"- (enum, optional) Indicates that you intend to make future payments with this PaymentIntents payment method.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00391,"If you provide a Customer with the PaymentIntent, you can use this parameter to to the Customer after the PaymentIntent is confirmed and the customer completes any required actions.",create,TC_ADV_CAPTURE_ERR_160|TC_ADV_CREATE_ERR_047|TC_ADV_CREATE_OK_008|TC_ADV_CREATE_OK_010|TC_ADV_CREATE_OK_019
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00392,"If you dont provide a Customer, you can still the payment method to a Customer after the transaction completes.",create,TC_ADV_IDEMPOTENCY_ERR_237
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00393,"If the payment method is and isnt a digital wallet, Stripe creates and attaches a payment method representing the card to the Customer instead.",create,TC_ADV_CREATE_OK_030
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00394,"When processing card payments, Stripe uses to help you comply with regional legislation and network rules, such as .",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00395,"If youve already set and youre performing a request using a publishable key, you can only update the value from to .",create,TC_ADV_CONFIRM_AUTO_094|TC_ADV_CREATE_OK_018|TC_ADV_IDEMPOTENCY_SAME_226|TC_ADV_REFUND_PARTIAL_206
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00396,Possible enum values: - Use if you do not intend to reuse this payment method and want to override the top-level value for this payment method.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00397,- Use if your customer may or may not be present in your checkout flow.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00398,- Use if you intend to only reuse the payment method when your customer is present in your checkout flow.,create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00399,"- (string, optional) Controls when Stripe will attempt to debit the funds from the customers account.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00400,The date must be a string in YYYY-MM-DD format.,create,TC_ADV_CANCEL_CAPTURE_174|TC_ADV_CREATE_OK_015
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00401,The date must be in the future and between 3 and 15 calendar days from now.,create,TC_ADV_CREATE_OK_002
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00402,"- (object, optional) If this is a PaymentMethod, this sub-hash contains details about the BACS Debit payment method options.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00403,"- (object, optional) Additional fields for Mandate creation - (string, optional) Prefix used to generate the Mandate reference.",create,
DOC002,https://docs.stripe.com/api/payment_intents/create,https://docs.stripe.com/api/payment_intents/create.md,REQ00404,Must be at most 12 characters long.,create,TC_ADV_CAPTURE_ERR_157|TC_ADV_CONFIRM_AUTO_090|TC_ADV_CREATE_ERR_043
